asset_id,market,ownership_tier,technology,price_zone,turbine_model,commissioning_year,months_reported,capacity_mw,budget_mwh,actual_mwh,normalised_mwh,deviation_mwh,deviation_pct,wind_impact_mwh,wind_adjusted_deviation_mwh,wind_impact_share_of_abs_deviation,avg_wind_index,avg_availability,stoppage_mwh,loss_unavail_mwh,availability_missing_months,wind_data_missing_months,production_certainty_mode,primary_driver,underperformance_rank_mwh,investigation_priority,data_quality_flag
DE-0006,Germany,Majority (>50%),Wind - onshore,,V90,2004,6,2.0,1952.971382978851,1266.496,1652.8508105093786,-686.475382978851,-0.35150304247253017,-386.35481050937875,-300.12057246947234,0.5628094176266792,0.7877825131997651,0.8578593054080206,,109623.33784000001,0,0,Final,Availability / residual,1.0,High,unavailability_loss_not_comparable
DE-0011,Germany,Majority (>50%),Wind - onshore,,V80,2003,6,2.0,1306.9091094365115,719.8417999999999,936.6778949118536,-587.0673094365117,-0.4492028597839006,-216.8360949118536,-370.23121452465796,0.36935474250811323,0.7688037634665889,0.9850308634513221,,70396.285876,0,0,Final,Residual-driven,2.0,High,unavailability_loss_not_comparable
DE-0008,Germany,Majority (>50%),Wind - onshore,,V66,2003,6,1.75,1044.2732847764228,566.0206499999999,662.600373576511,-478.25263477642284,-0.45797651031436276,-96.57972357651097,-381.67291119991177,0.20194289911577967,0.798019334594285,0.8732182397401911,,51825.1825636,0,0,Final,Availability / residual,3.0,High,unavailability_loss_not_comparable
DE-0001,Germany,Majority (>50%),Wind - onshore,,V66,2003,6,1.75,971.2297225737265,509.72552999999994,613.4568279264478,-461.5041925737264,-0.4751751123830474,-103.73129792644775,-357.77289464727863,0.22476783438944908,0.7931014335536871,0.8398862524226588,,38999.6218795,0,0,Final,Availability / residual,4.0,High,unavailability_loss_not_comparable
DE-0014,Germany,Majority (>50%),Wind - onshore,,V80,2003,6,2.0,1378.5306332272671,923.3893300000001,1134.2662995344863,-455.14130322726714,-0.33016408359510985,-210.87696953448616,-244.26433369278095,0.4633219794363253,0.7918105367032899,0.9404179793054801,,87075.0859147,0,0,Final,Mixed wind and residual,5.0,High,unavailability_loss_not_comparable
DE-0005,Germany,Majority (>50%),Wind - onshore,,E66,2001,6,1.5,1072.2133659474184,637.4575,936.8113351823516,-434.7558659474184,-0.40547514119380873,-299.3538351823516,-135.4020307650668,0.6885561728534721,0.756469555010129,0.9762080936405236,,61958.140375,0,0,Final,Mixed wind and residual,6.0,High,unavailability_loss_not_comparable
DE-0017,Germany,Majority (>50%),Wind - onshore,,N117,2016,5,2.4,1903.6966410000005,1506.538,1929.349324650841,-397.1586410000002,-0.20862496284669346,-422.81132465084147,25.652683650841198,1.0645905212744478,0.7757089947089946,0.9997666666666666,,149204.1551,0,0,Final,Wind-driven,7.0,High,unavailability_loss_not_comparable
DE-0002,Germany,Majority (>50%),Wind - onshore,,E66,2003,6,1.8,1258.1437802908852,901.0727999999999,1153.988781453356,-357.07098029088525,-0.2838077697354509,-252.91598145335604,-104.15499883752919,0.70830729858618,0.7710005908011082,0.9845254371185264,,87939.06865,0,0,Final,Wind-driven,8.0,High,unavailability_loss_not_comparable
DE-0009,Germany,Majority (>50%),Wind - onshore,,N-62,2001,6,1.3,709.1371948036618,384.60625999999996,497.83643142333034,-324.5309348036617,-0.4576419586812313,-113.23017142333038,-211.30076338033132,0.34890409289281965,0.7897749880077922,0.8564520172025737,,31475.6994812,0,0,Final,Availability / residual,9.0,High,unavailability_loss_not_comparable
DK-0019,Denmark,Majority (>50%),Wind - onshore,DK1,V 52-850,2002,6,0.85,581.8507206218595,292.848,364.5883093094417,-289.0027206218595,-0.4966956478338372,-71.74030930944164,-217.26241131241784,0.24823402753813165,0.9121811090567052,0.6742757354448154,175.089320829354,3.5891710000000057,0,0,Final,Availability / residual,10.0,High,ok
DE-0018,Germany,Minority (≤50%),Wind - onshore,,AN1300,2004,6,1.3,693.425,417.13499,539.2507462832918,-276.29000999999994,-0.39844252803114966,-122.11575628329189,-154.1742537167081,0.44198397286710406,0.7995159173666944,0.9473373652521903,,39483.5860845,0,0,Final,Mixed wind and residual,11.0,High,unavailability_loss_not_comparable
DK-0002,Denmark,Majority (>50%),Wind - onshore,DK1,1 MW,2000,6,1.0,616.6761100949824,348.3042,390.35425124106416,-268.37191009498235,-0.43519102767520357,-42.05005124106421,-226.32185885391817,0.15668573967440122,0.9031628096869215,0.988063329065132,,13.145583966000013,0,0,Final,Residual-driven,12.0,High,ok
DK-0036,Denmark,Majority (>50%),Wind - onshore,DK1,V47-660,1999,6,0.66,551.7928191558468,309.38,371.716035662907,-242.41281915584682,-0.4393185462737608,-62.336035662907,-180.07678349293982,0.25714826418825343,0.8486599757786792,0.7099486135460996,114.48000550327274,3.6897140000000066,1,0,Final,Availability / residual,13.0,High,availability_missing
DK-0030,Denmark,Majority (>50%),Wind - onshore,DK1,450 kW,1989,6,0.45,255.569796324408,119.87896,154.38914513098945,-135.69083632440794,-0.5309345559448211,-34.510185130989456,-101.18065119341851,0.2543295189697478,0.8122615566371837,0.5190083918094069,93.40349351953797,,1,0,Final,Availability / residual,17.0,High,availability_missing
DE-0004,Germany,Majority (>50%),Wind - onshore,,MD70,2000,6,1.5,941.3873526814939,826.9590000000001,997.3167155834578,-114.428352681494,-0.1215528893133636,-170.35771558345778,55.929362901963756,1.4887718960495793,0.7854360330971768,0.9420226855179478,,79285.6727,0,0,Final,Wind-driven,24.0,Low,unavailability_loss_not_comparable
DK-0023,Denmark,Majority (>50%),Wind - onshore,DK2,V47-660,2002,6,1.3,1786.7913323220569,1686.3829999999998,1879.6614050305063,-100.40833232205682,-0.05619477244249297,-193.27840503050635,92.87007270844953,1.9249239635867217,0.9227068747648551,0.9768419302573521,,29.58117400000009,0,0,Final,Wind-driven,27.0,Low,ok
DK-0022,Denmark,Majority (>50%),Wind - onshore,DK2,V47-660,2002,6,1.3,1335.35193326541,1236.0790000000002,1381.2081348724876,-99.27293326540965,-0.07434214965537365,-145.12913487248758,45.85620160707796,1.4619204862666824,0.9317940279471889,0.8711541772075507,0.0,-19.295698999999935,0,0,Estimated,Near budget,28.0,Low,ok
DK-0001,Denmark,Majority (>50%),Wind - onshore,DK1,1 MW,1998,6,1.0,839.3733729572223,747.3489800000001,844.5981267222048,-92.02439295722216,-0.10963463450479514,-97.24914672220474,5.22475376498258,1.056775748223749,0.9003882823184666,0.8530359718989398,,-81.82559113679999,0,0,Preliminary,Near budget,32.0,Low,ok
DK-0007,Denmark,Majority (>50%),Wind - onshore,DK1,V 52-850,2002,6,0.85,581.8034989111102,497.781812,551.3087743987468,-84.02168691111024,-0.1444159188942027,-53.52696239874683,-30.494724512363405,0.6370612679482983,0.9055190815692926,0.9961651309209983,,23.069593688000026,0,0,Final,Near budget,34.0,Low,ok
DK-0039,Denmark,Majority (>50%),Wind - onshore,DK1,450 kW,1994,6,0.6,736.103776256774,652.25974,764.357749683498,-83.844036256774,-0.11390246723517257,-112.09800968349799,28.253973426723988,1.3369825057109088,0.8467292164126803,0.9266573160001176,,1.3220744100000328,0,0,Final,Near budget,35.0,Low,ok
DK-0038,Denmark,Majority (>50%),Wind - onshore,DK1,450 kW,1994,6,0.6,738.336456256774,660.99431,785.1003362961354,-77.342146256774,-0.1047518994915733,-124.10602629613547,46.76388003936145,1.6046364408366243,0.8427344139829801,0.9769936888895614,,9.526914690000048,0,0,Final,Near budget,38.0,Low,ok
DK-0035,Denmark,Majority (>50%),Wind - onshore,DK1,1 MW,1996,6,0.6,636.8381946599551,559.89449,657.5176646533216,-76.94370465995509,-0.12082143518580854,-97.62317465332153,20.67946999336644,1.2687610387978752,0.8415673162648737,1.0,,17.997652000000016,0,0,Final,Near budget,39.0,Low,ok
DK-0008,Denmark,Majority (>50%),Wind - onshore,DK1,V 52-850,2002,6,0.85,567.1074289111102,490.65523999999994,545.0972055618128,-76.45218891111023,-0.13481076955367044,-54.441965561812765,-22.010223349297462,0.7121047328692132,0.9106639557421634,0.9996076449098216,,15.827850523200024,0,0,Final,Near budget,40.0,Low,ok
DK-0006,Denmark,Majority (>50%),Wind - onshore,DK1,NM 750-200/48,1999,6,0.75,686.727536770375,612.19462,736.7958370337907,-74.53291677037491,-0.10853346164171207,-124.6012170337907,50.06830026341581,1.6717609136063862,0.834942925043584,0.9997062190490731,,18.557791270000024,0,0,Final,Near budget,41.0,Low,ok
DK-0032,Denmark,Majority (>50%),Wind - onshore,DK2,1 MW,2003,6,0.9,566.2179989078699,492.89703000000003,543.0497519218693,-73.3209689078699,-0.12949247295086438,-50.15272192186933,-23.168246986000575,0.6840160825600627,0.9020396206170879,0.9414562846058813,,6.1917047700000225,1,0,Final,Near budget,42.0,Low,availability_missing
DK-0043,Denmark,Majority (>50%),Wind - onshore,DK1,N 50/800,2000,6,0.8,484.5082973526978,416.06978000000004,492.56999132408623,-68.43851735269783,-0.14125355071654844,-76.50021132408621,8.061693971388394,1.1177946905226255,0.838240665437341,0.9919774711511896,,13.372237200000011,0,0,Final,Near budget,44.0,Low,ok
DK-0010,Denmark,Majority (>50%),Wind - onshore,DK1,V 52-850,2002,6,0.85,572.9223589111102,506.25753999999995,563.3728864004469,-66.66481891111023,-0.11635925509664631,-57.115346400446896,-9.549472510663335,0.8567539420845582,0.9090599291369051,0.9994342861768474,,16.272789360000015,0,0,Final,Near budget,45.0,Low,ok
DK-0024,Denmark,Majority (>50%),Wind - onshore,DK1,V 47-660,2001,6,0.66,494.75714815732414,433.71345,506.81023716845306,-61.04369815732408,-0.12338113432959083,-73.09678716845305,12.053089011128968,1.1974501770856887,0.829298913377084,0.9973323355519602,,13.01298546000001,0,0,Final,Near budget,47.0,Low,ok
DK-0029,Denmark,Majority (>50%),Wind - onshore,DK1,NM 750-200/48,1997,6,0.75,489.8661115680792,433.17900000000003,519.625636728321,-56.68711156807917,-0.11571960221257532,-86.446636728321,29.759525160241814,1.5249786827558098,0.8278704002439647,1.0,,13.365750000000013,0,0,Final,Near budget,48.0,Low,ok
DK-0009,Denmark,Majority (>50%),Wind - onshore,DK1,V 52-850,2002,6,0.85,576.0425589111102,522.84671,581.7017793811508,-53.19584891111023,-0.09234708111092699,-58.855069381150756,5.659220470040523,1.1063846256029681,0.9071446093505352,0.9947711780868649,,16.527152300000015,0,0,Final,Near budget,49.0,Low,ok
DK-0003,Denmark,Majority (>50%),Wind - onshore,DK1,V 52-850,1999,6,1.5,868.7452240645259,816.9656,979.1008753470542,-51.77962406452595,-0.05960277263139236,-162.13527534705418,110.35565128252823,3.131256324785342,0.8242509984118981,0.9780081751078277,,24.467681500000023,0,0,Final,Near budget,50.0,Low,ok
DK-0042,Denmark,Majority (>50%),Wind - onshore,DK1,N 50/800,2000,6,0.8,485.58074460541445,442.8561983999999,525.958104160552,-42.72454620541453,-0.08798649180402063,-83.10190576055214,40.37735955513761,1.9450623386614352,0.8333084739849688,0.980320179368922,,14.321307302400019,0,0,Final,Near budget,51.0,Low,ok
DK-0037,Denmark,Majority (>50%),Wind - onshore,DK1,N 60/1300,2002,6,1.3,1306.9084731217267,1280.36204,1416.629504409744,-26.54643312172672,-0.020312388868607603,-136.2674644097439,109.72103128801717,5.133174155070078,0.9107714581828384,0.9465092153829999,,-8.160374959999963,0,0,Final,Near budget,53.0,Low,ok
DK-0017,Denmark,Majority (>50%),Wind - onshore,DK1,NTK 600/43,1997,6,0.6,429.78220034483877,415.82996999999995,450.62466506077084,-13.952230344838817,-0.032463490422926185,-34.79469506077086,20.842464715932053,2.4938446542808155,0.9251199664324579,0.9905135370707093,,10.667729950000009,0,0,Final,Near budget,54.0,Low,ok
DK-0033,Denmark,Majority (>50%),Wind - onshore,DK1,1 MW,1998,6,1.0,916.0291895093918,904.3810000000001,1014.4988668031623,-11.648189509391884,-0.012715958882959217,-110.11786680316233,98.46967729377043,9.453646570084972,0.9092028198347728,0.990627359377675,,20.783562840000005,0,0,Final,Near budget,55.0,Low,ok
DK-0012,Denmark,Majority (>50%),Wind - onshore,DK1,NTK 600/43,1997,6,0.6,473.7132646857843,462.19539999999995,517.3608788779445,-11.517864685784303,-0.024314000777293295,-55.16547887794459,43.64761419216028,4.789557820212238,0.910170705176085,0.9983202257882511,,14.566822800000018,0,0,Final,Near budget,56.0,Low,ok
DK-0031,Denmark,Majority (>50%),Wind - onshore,DK1,450 kW,1989,6,0.45,248.1599538558621,245.92671,302.2814554483807,-2.2332438558620993,-0.008999211279508968,-56.35474544838071,54.12150159251862,25.2344791189971,0.8136281516912379,0.9832782187629825,,5.209268325000002,0,0,Final,Near budget,57.0,Low,ok
DK-0034,Denmark,Majority (>50%),Wind - onshore,DK1,1 MW,1998,6,1.0,894.2660902754043,719.40602,786.4017160162739,-174.86007027540415,-0.19553472079160808,-66.99569601627385,-107.86437425913033,0.3831389059306439,0.906755051171263,0.9612145014649491,,10.485089088500022,1,0,Final,Residual-driven,14.0,Medium,availability_missing
DE-0010,Germany,Majority (>50%),Wind - onshore,,WW750/52,2000,6,0.75,678.0147854721858,506.244,686.4219218931239,-171.77078547218582,-0.25334371632111313,-180.17792189312394,8.407136420938116,1.048943924881216,0.79275573644428,0.9230312872742019,,47453.881290000005,0,0,Final,Wind-driven,15.0,Medium,unavailability_loss_not_comparable
DK-0041,Denmark,Majority (>50%),Wind - onshore,DK1,450 kW,1994,6,0.6,734.260386256774,591.98345,666.9671395173422,-142.27693625677404,-0.1937690483100898,-74.9836895173422,-67.29324673943181,0.5270263156497518,0.8434464881590766,0.7881588664590193,,0.700659470000021,1,0,Final,Availability / residual,16.0,Medium,availability_missing
DK-0040,Denmark,Majority (>50%),Wind - onshore,DK1,450 kW,1994,6,0.6,711.8233262567741,576.47247,692.6100094898088,-135.35085625677405,-0.19014669969939887,-116.13753948980893,-19.213316766965107,0.8580480589608126,0.8455551754654497,0.9619042690463092,,-1.5765639099999902,0,0,Final,Wind-driven,18.0,Medium,ok
DK-0021,Denmark,Majority (>50%),Wind - onshore,DK2,V47-660,2002,6,1.3,1854.1347708511357,1720.124,1921.9159803482494,-134.01077085113582,-0.07227671524094148,-201.7919803482496,67.78120949711379,1.505789266538939,0.9462592053286141,0.9641521215758834,,6.57073500000004,0,0,Final,Wind-driven,19.0,Medium,ok
DK-0020,Denmark,Majority (>50%),Wind - onshore,DK1,V 44-600,1997,6,0.6,569.4973549464771,437.1262999999999,521.7922739992601,-132.37105494647716,-0.2324348898142253,-84.66597399926013,-47.70508094721703,0.6396109333229528,0.8319018017159779,0.9577394660406883,,0.4221446000000082,1,0,Final,Mixed wind and residual,20.0,Medium,availability_missing
DE-0003,Germany,Majority (>50%),Wind - onshore,,N54,2001,6,1.0,431.51474377124,302.62929,374.4648867761731,-128.88545377124004,-0.2986814602088461,-71.83559677617316,-57.04985699506689,0.5573600020346346,0.8175376605525803,0.9229473499909986,,26875.803540699995,0,0,Final,Mixed wind and residual,21.0,Medium,unavailability_loss_not_comparable
DK-0027,Denmark,Majority (>50%),Wind - onshore,DK1,V47-660,2001,6,0.66,439.6332881573241,319.57932,367.09119548680746,-120.05396815732408,-0.27307752026812493,-47.511875486807476,-72.5420926705166,0.3957543112989468,0.8383616057091818,0.9979856640714111,,8.667172845000007,2,0,Final,Residual-driven,22.0,Medium,availability_missing
DE-0015,Germany,Majority (>50%),Wind - onshore,,V63,1998,6,0.6,472.56550250490136,357.1273,483.97646510927495,-115.43820250490137,-0.24427979167544941,-126.84916510927499,11.410962604373601,1.0988491015692066,0.7426963814452536,0.5927481011346505,,25020.203987999997,0,0,Final,Wind-driven,23.0,Medium,unavailability_loss_not_comparable
DE-0016,Germany,Majority (>50%),Wind - onshore,,NM52,2003,6,0.9,506.7815766338074,405.67150681222176,504.57146600828025,-101.11006982158568,-0.19951409933484276,-98.89995919605855,-2.210110625527129,0.9781415379355687,0.7787675727676425,0.999674398827553,,40168.164570150555,0,0,Final,Wind-driven,25.0,Medium,unavailability_loss_not_comparable
DK-0028,Denmark,Majority (>50%),Wind - onshore,DK1,NM 750-200/48,1997,6,0.75,405.154928915515,304.4805,355.6084139944001,-100.67442891551488,-0.24848378171034924,-51.12791399440014,-49.54651492111474,0.5078540255471053,0.8488387178995095,0.9961041611953059,,7.857845000000006,1,0,Final,Mixed wind and residual,26.0,Medium,availability_missing
DE-0013,Germany,Majority (>50%),Wind - onshore,,NM52,2003,6,0.9,506.7815766338074,410.9812868122217,506.48367976846623,-95.80028982158572,-0.18903664663170963,-95.50239295624456,-0.2978968653411229,0.9968904387878581,0.7787675727676425,0.9447625795211607,,38856.83516415055,0,0,Final,Near budget,29.0,Medium,unavailability_loss_not_comparable
DE-0007,Germany,Majority (>50%),Wind - onshore,,NM52,2003,6,0.9,506.7815766338074,413.42095681222173,509.73559289997803,-93.36061982158569,-0.1842226002802123,-96.31463608775637,2.954016266170683,1.0316409238907782,0.7787675727676425,0.9921789372884455,,40675.117951860266,0,0,Final,Near budget,30.0,Medium,unavailability_loss_not_comparable
DK-0026,Denmark,Majority (>50%),Wind - onshore,DK1,V 47-660,2001,6,0.66,487.6336881573241,395.52644,464.9568937784413,-92.10724815732405,-0.18888614629022044,-69.43045377844139,-22.676794378882676,0.7538001098442384,0.8289890251339498,0.9984267479177333,,8.330331050000007,1,0,Final,Near budget,31.0,Medium,availability_missing
DK-0025,Denmark,Majority (>50%),Wind - onshore,DK1,V 47-660,2001,6,0.66,489.9901781573241,404.92896,473.44114981343057,-85.06121815732408,-0.1735978024645485,-68.51218981343055,-16.549028343893525,0.8054456695731133,0.8295610308370301,0.9979300954893964,,8.486691070000006,1,0,Final,Near budget,33.0,Medium,availability_missing
DK-0005,Denmark,Majority (>50%),Wind - onshore,DK1,NM 750-200/48,1999,4,0.75,481.5662051639971,399.84587000000005,543.7411060041889,-81.72033516399705,-0.1696969892980078,-143.8952360041888,62.17490084019174,1.7608253284255215,0.7327622495917897,0.9993894155427708,,8.657370000000007,0,0,Final,Near budget,36.0,Medium,ok
DE-0012,Germany,Majority (>50%),Wind - onshore,,NM52,2003,6,0.9,506.7815766338074,428.9454468122217,524.224063708936,-77.8361298215857,-0.15358910704409623,-95.27861689671433,17.442487075128646,1.2240924248817344,0.7787675727676425,0.9970675580198457,,42294.05997999215,0,0,Final,Near budget,37.0,Medium,unavailability_loss_not_comparable
DK-0013,Denmark,Majority (>50%),Wind - onshore,DK1,NTK 600/43,1997,6,0.6,460.5227724345749,388.32114,436.18020500936996,-72.20163243457489,-0.1567818938743846,-47.859065009370006,-24.342567425204884,0.66285294938085,0.9176713024537607,0.958044862303498,,2.500928670000006,0,0,Final,Near budget,43.0,Medium,ok
DK-0011,Denmark,Majority (>50%),Wind - onshore,DK1,NTK 600/43,1997,6,0.6,406.49044852632136,341.88399999999996,409.023578822677,-64.60644852632134,-0.15893718723414949,-67.139578822677,2.533130296355637,1.039208629388189,0.8255955754503925,0.9952513148623964,,9.107625000000015,0,0,Final,Near budget,46.0,Medium,ok
DK-0004,Denmark,Majority (>50%),Wind - onshore,DK1,NM 750-200/48,1992,6,0.3,213.80494841162061,180.54171000000002,220.85206969178552,-33.26323841162062,-0.15557749555722028,-40.31035969178551,7.047121280164891,1.211859145912352,0.8340022954761508,0.9970201901099095,,4.9516568230000075,0,0,Final,Near budget,52.0,Medium,ok
DK-0014,Denmark,Majority (>50%),Wind - onshore,DK1,NTK 600/43,1997,6,0.6,469.94417416454456,478.55262000000005,529.245756820491,8.608445835455498,0.01831801798747561,-50.693136820491034,59.30158265594653,5.88876758818669,0.9130074618048023,0.9996727079584776,,16.23925726000002,0,0,Final,On / above budget,,Monitor,ok
DK-0015,Denmark,Majority (>50%),Wind - onshore,DK1,NTK 600/43,1997,6,0.6,472.22615416454454,486.95809,546.3558360052969,14.731935835455502,0.031196780833791436,-59.39774600529688,74.12968184075238,4.03190365941886,0.9058942959257249,0.9272986055601483,,-14.103670339999994,1,0,Final,On / above budget,,Monitor,availability_missing
DK-0018,Denmark,Majority (>50%),Wind - onshore,DK1,NTK 600/43,1997,6,0.6,448.745094264229,513.34869,553.684080970807,64.603595735771,0.1439650183623651,-40.33539097080697,104.93898670657795,0.6243521047308095,0.9210566754297796,0.9974462355314307,,18.073194650000023,0,0,Final,On / above budget,,Monitor,ok
DK-0016,Denmark,Majority (>50%),Wind - onshore,DK1,NTK 600/43,1997,6,0.6,473.58287529004735,551.57818,602.8249173615667,77.99530470995268,0.16469198693509388,-51.24673736156667,129.24204207151936,0.6570490050925755,0.9062839578096262,0.9993891487452439,,13.439638210000023,1,0,Final,On / above budget,,Monitor,availability_missing
